raw_timestamp,relative_to_unix_epoch_timestamp,device_name,position_x,position_y,position_z,rotation_x,rotation_y,rotation_z,rotation_w
1751960723219,0.2441489,SteamVR Tracker (Left Foot),-0.1840023,0.03716469,-0.08453822,0.3705297,0.6571189,0.4325739,-0.4937434
1751960723219,0.2441489,SteamVR Tracker (Waist),-0.3199765,0.9866128,0.1158418,-0.01950195,-0.5773971,0.02255532,0.8159188
1751960723254,0.2786179,SteamVR Tracker (Right Foot),-4.57691,-1.168424,3.344908,0.3301562,0.05303646,0.5686951,0.7515118
1751960723254,0.2786179,SteamVR Tracker (Left Foot),-0.1839448,0.03707194,-0.0845167,0.3705128,0.6571953,0.4324529,-0.4937601
1751960723254,0.2786179,SteamVR Tracker (Waist),-0.3201016,0.9866303,0.1159588,-0.0192741,-0.5771917,0.02286106,0.8160611
1751960723286,0.3117913,SteamVR Tracker (Right Foot),-4.576962,-1.168532,3.344894,0.3302075,0.05290517,0.5686674,0.7515194
1751960723286,0.3117913,SteamVR Tracker (Left Foot),-0.1838438,0.03702688,-0.08458632,0.3704481,0.6573176,0.432327,-0.4937561
1751960723286,0.3117913,SteamVR Tracker (Waist),-0.3201824,0.9866499,0.1157151,-0.01937597,-0.5768709,0.02288269,0.8162848
1751960723335,0.3585075,SteamVR Tracker (Right Foot),-4.576909,-1.168463,3.344843,0.3301858,0.05289599,0.5686808,0.7515195
1751960723335,0.3585075,SteamVR Tracker (Left Foot),-0.1840118,0.03711152,-0.0845899,0.3703139,0.6574169,0.4322353,-0.4938051
1751960723335,0.3585075,SteamVR Tracker (Waist),-0.3203907,0.9870013,0.1156842,-0.0195721,-0.5767176,0.02272546,0.816393
1751960723354,0.3787277,SteamVR Tracker (Right Foot),-4.576905,-1.168463,3.344865,0.3302327,0.05283865,0.5687156,0.7514766
1751960723354,0.3787277,SteamVR Tracker (Left Foot),-0.1840369,0.03719473,-0.08454692,0.3702152,0.6575371,0.4321314,-0.4938099
1751960723354,0.3787277,SteamVR Tracker (Waist),-0.3204003,0.9869927,0.1154491,-0.01992733,-0.5767493,0.02256909,0.8163663
1751960723385,0.4108217,SteamVR Tracker (Right Foot),-4.576959,-1.168502,3.344826,0.3302677,0.05272898,0.568708,0.7514747
1751960723385,0.4108217,SteamVR Tracker (Left Foot),-0.1839611,0.03722334,-0.08458453,0.3701313,0.6576285,0.4320306,-0.4938392
1751960723385,0.4108217,SteamVR Tracker (Waist),-0.3205281,0.9871933,0.1153604,-0.01996925,-0.5766051,0.02249329,0.8164691
1751960723419,0.441628,SteamVR Tracker (Right Foot),-4.576953,-1.168535,3.344802,0.3302577,0.05269461,0.5687292,0.7514654
1751960723419,0.441628,SteamVR Tracker (Left Foot),-0.1839369,0.03725886,-0.08465594,0.3701651,0.6576372,0.4320343,-0.4937992
1751960723419,0.441628,SteamVR Tracker (Waist),-0.3204442,0.9871134,0.1150932,-0.0200427,-0.5764425,0.02242831,0.8165839
1751960723446,0.4709786,SteamVR Tracker (Right Foot),-4.576877,-1.168505,3.344902,0.3302845,0.05271134,0.5686961,0.7514775
1751960723446,0.4709786,SteamVR Tracker (Left Foot),-0.1839332,0.03718352,-0.08457392,0.3701012,0.6576745,0.4320461,-0.493787
1751960723446,0.4709786,SteamVR Tracker (Waist),-0.3204224,0.9873369,0.1151679,-0.0205831,-0.5767716,0.02209062,0.8163472
1751960723500,0.5215162,SteamVR Tracker (Right Foot),-4.576945,-1.16857,3.344771,0.3302847,0.05264939,0.5687265,0.7514588
1751960723500,0.5215162,SteamVR Tracker (Left Foot),-0.1839176,0.03713679,-0.08459848,0.370092,0.657653,0.4320495,-0.4938196
1751960723500,0.5215162,SteamVR Tracker (Waist),-0.3194263,0.9853662,0.1136478,-0.02060701,-0.5765915,0.02206974,0.8164745
1751960723513,0.5385074,SteamVR Tracker (Right Foot),-4.576965,-1.168653,3.344713,0.3302856,0.05259287,0.5687428,0.75145
1751960723513,0.5385074,SteamVR Tracker (Left Foot),-0.1839803,0.03718281,-0.08470643,0.3700988,0.6576241,0.4320697,-0.4938354
1751960723513,0.5385074,SteamVR Tracker (Waist),-0.319319,0.9852476,0.1134356,-0.02034417,-0.5759325,0.02220277,0.8169424
1751960723549,0.5732492,SteamVR Tracker (Right Foot),-4.577015,-1.168603,3.344803,0.3301989,0.05255504,0.5688079,0.7514415
1751960723549,0.5732492,SteamVR Tracker (Left Foot),-0.1838724,0.03726006,-0.08463848,0.3701659,0.6575727,0.4321774,-0.4937592
1751960723549,0.5732492,SteamVR Tracker (Waist),-0.3189909,0.9852071,0.1135208,-0.02013028,-0.5756691,0.02229385,0.8171309
1751960723588,0.6099389,SteamVR Tracker (Right Foot),-4.576982,-1.16854,3.344818,0.3301443,0.05258462,0.5688275,0.7514485
1751960723588,0.6099389,SteamVR Tracker (Left Foot),-0.1840114,0.03729415,-0.08458716,0.3702036,0.6574748,0.4322684,-0.4937816
1751960723588,0.6099389,SteamVR Tracker (Waist),-0.3187135,0.9852362,0.1135857,-0.02018107,-0.5756956,0.0221874,0.8171138
1751960723614,0.6393882,SteamVR Tracker (Right Foot),-4.577014,-1.168523,3.344889,0.3299689,0.052552,0.5688056,0.7515444
1751960723614,0.6393882,SteamVR Tracker (Left Foot),-0.1840396,0.03734565,-0.08437401,0.3702787,0.6572995,0.4324386,-0.4938096
1751960723614,0.6393882,SteamVR Tracker (Waist),-0.3180141,0.9850107,0.1138534,-0.02058196,-0.575331,0.02184917,0.8173698
1751960723672,0.6961711,SteamVR Tracker (Right Foot),-4.576953,-1.168455,3.34482,0.3299602,0.05248263,0.5688312,0.7515337
1751960723672,0.6961711,SteamVR Tracker (Left Foot),-0.1839065,0.03728604,-0.084521,0.3703734,0.6571597,0.4326992,-0.4936963
1751960723672,0.6961711,SteamVR Tracker (Waist),-0.318135,0.9855732,0.1141584,-0.01996145,-0.5754555,0.02209983,0.8172907
1751960723686,0.7107988,SteamVR Tracker (Right Foot),-4.57698,-1.168389,3.344943,0.3300107,0.0523949,0.5688351,0.7515148
1751960723686,0.7107988,SteamVR Tracker (Left Foot),-0.1837255,0.03723645,-0.08450675,0.3704311,0.6570777,0.4328691,-0.4936133
1751960723686,0.7107988,SteamVR Tracker (Waist),-0.3177653,0.9855205,0.1142918,-0.02038,-0.5761698,0.0217704,0.8167858
1751960723718,0.7427146,SteamVR Tracker (Right Foot),-4.577074,-1.168465,3.344895,0.3299347,0.05245436,0.568806,0.751566
1751960723718,0.7427146,SteamVR Tracker (Left Foot),-0.1836973,0.03723598,-0.08443755,0.3705253,0.6569103,0.4330128,-0.4936393
1751960723718,0.7427146,SteamVR Tracker (Waist),-0.3176132,0.9854848,0.1145035,-0.02014275,-0.57619,0.02190446,0.816774
1751960723750,0.7747541,SteamVR Tracker (Right Foot),-4.577074,-1.168463,3.344932,0.3299663,0.05234671,0.5687892,0.7515723
1751960723750,0.7747541,SteamVR Tracker (Left Foot),-0.1837331,0.0372076,-0.08442086,0.3706212,0.656836,0.432977,-0.4936976
1751960723750,0.7747541,SteamVR Tracker (Waist),-0.3174589,0.9855101,0.1145692,-0.01984607,-0.5764159,0.02206831,0.8166173
1751960723784,0.8086722,SteamVR Tracker (Right Foot),-4.577069,-1.168436,3.344869,0.329933,0.05237605,0.5687467,0.7516171
1751960723784,0.8086722,SteamVR Tracker (Left Foot),-0.1837963,0.03725123,-0.08448535,0.3706304,0.656764,0.4331995,-0.4935913
1751960723784,0.8086722,SteamVR Tracker (Waist),-0.317202,0.9856827,0.1145815,-0.01988886,-0.5770065,0.02171315,0.8162086
1751960723833,0.8569819,SteamVR Tracker (Right Foot),-4.577032,-1.168541,3.3449,0.3299882,0.05227149,0.5688084,0.7515534
1751960723834,0.8569819,SteamVR Tracker (Left Foot),-0.1837803,0.03734922,-0.08455461,0.3706646,0.656669,0.4332897,-0.4936129
1751960723834,0.8569819,SteamVR Tracker (Waist),-0.3172274,0.9856062,0.1146806,-0.01964843,-0.57714,0.02221869,0.8161064
1751960723847,0.8726103,SteamVR Tracker (Right Foot),-4.577108,-1.168498,3.344936,0.3299051,0.05213338,0.568836,0.7515786
1751960723847,0.8726103,SteamVR Tracker (Left Foot),-0.1837917,0.03742075,-0.08453196,0.3707063,0.6566173,0.4333276,-0.4936171
1751960723847,0.8726103,SteamVR Tracker (Waist),-0.3169806,0.9855334,0.1147566,-0.01952687,-0.5772859,0.02250172,0.8159984
1751960723881,0.9053886,SteamVR Tracker (Right Foot),-4.577041,-1.168491,3.344893,0.3298399,0.05215776,0.568833,0.7516078
1751960723882,0.9053886,SteamVR Tracker (Left Foot),-0.1836387,0.0373404,-0.08455878,0.3707832,0.656527,0.4334923,-0.4935347
1751960723882,0.9053886,SteamVR Tracker (Waist),-0.3166734,0.9855059,0.1149405,-0.02029162,-0.5771573,0.02200156,0.8160844
1751960723908,0.933089,SteamVR Tracker (Right Foot),-4.577054,-1.168495,3.344943,0.3300047,0.05211787,0.5688224,0.7515462
1751960723908,0.933089,SteamVR Tracker (Left Foot),-0.1835451,0.03734183,-0.08454067,0.3708712,0.6564834,0.4334461,-0.4935673
1751960723908,0.933089,SteamVR Tracker (Waist),-0.3163974,0.9854665,0.1150045,-0.01972219,-0.5769364,0.02258409,0.8162386
1751960723939,0.9631387,SteamVR Tracker (Right Foot),-4.576973,-1.168578,3.344919,0.3298781,0.05203931,0.5687938,0.7516289
1751960723939,0.9631387,SteamVR Tracker (Left Foot),-0.1836719,0.03738213,-0.08462,0.3708549,0.6564329,0.4335881,-0.4935218
1751960723939,0.9631387,SteamVR Tracker (Waist),-0.3161868,0.9857054,0.1149921,-0.01999605,-0.576953,0.0226997,0.816217
1751960723982,1.007502,SteamVR Tracker (Right Foot),-4.576957,-1.168605,3.344806,0.3298719,0.05209533,0.5687585,0.7516544
1751960723982,1.007502,SteamVR Tracker (Left Foot),-0.1838803,0.03764653,-0.08458596,0.3708158,0.6564131,0.4336126,-0.4935562
1751960723982,1.007502,SteamVR Tracker (Waist),-0.3158357,0.9857459,0.1148025,-0.02122558,-0.5773617,0.02200666,0.8159159
1751960723996,1.022154,SteamVR Tracker (Right Foot),-4.576935,-1.168579,3.344875,0.3297694,0.0521698,0.5687395,0.7517086
1751960723996,1.022154,SteamVR Tracker (Left Foot),-0.18386,0.03756452,-0.08443415,0.3707396,0.6564129,0.4336205,-0.4936067
1751960723996,1.022154,SteamVR Tracker (Waist),-0.3156108,0.985665,0.1148762,-0.02170955,-0.5774485,0.02172962,0.8158491
1751960724029,1.054064,SteamVR Tracker (Right Foot),-4.576976,-1.168648,3.344779,0.3298748,0.05205556,0.5687432,0.7516676
1751960724029,1.054064,SteamVR Tracker (Left Foot),-0.1836686,0.03749776,-0.08452177,0.3708611,0.6563344,0.4336986,-0.4935513
1751960724029,1.054064,SteamVR Tracker (Waist),-0.3153529,0.9857321,0.1148198,-0.02131469,-0.5777754,0.02222293,0.8156148
1751960724065,1.090029,SteamVR Tracker (Right Foot),-4.577023,-1.168481,3.344771,0.329784,0.05205103,0.5687543,0.7516993
1751960724065,1.090029,SteamVR Tracker (Left Foot),-0.1835539,0.03745031,-0.08442038,0.3707566,0.656327,0.433741,-0.4936023
1751960724066,1.090029,SteamVR Tracker (Waist),-0.3149355,0.9858085,0.1149527,-0.02227121,-0.5781248,0.02168312,0.8153561
1751960724101,1.12371,SteamVR Tracker (Right Foot),-4.577203,-1.168285,3.344827,0.3296381,0.05200882,0.5688088,0.751725
1751960724101,1.12371,SteamVR Tracker (Left Foot),-0.1835977,0.03743219,-0.08441615,0.3708227,0.6562681,0.4336996,-0.4936673
1751960724101,1.12371,SteamVR Tracker (Waist),-0.3146413,0.9858112,0.1149623,-0.02218066,-0.5776845,0.02167603,0.8156708
1751960724148,1.171207,SteamVR Tracker (Right Foot),-4.57702,-1.168455,3.34475,0.3296616,0.05201878,0.5687864,0.7517309
1751960724148,1.171207,SteamVR Tracker (Left Foot),-0.1838484,0.03762889,-0.08452594,0.3707495,0.6563597,0.4336202,-0.4936702
1751960724148,1.171207,SteamVR Tracker (Waist),-0.3144444,0.9859104,0.1148528,-0.02235805,-0.5780662,0.02150159,0.8154001
1751960724166,1.192183,SteamVR Tracker (Right Foot),-4.577078,-1.168465,3.344747,0.3297074,0.05195341,0.5688241,0.7516869
1751960724166,1.192183,SteamVR Tracker (Left Foot),-0.1837591,0.03759313,-0.08450407,0.3707974,0.6562808,0.4336089,-0.4937493
1751960724166,1.192183,SteamVR Tracker (Waist),-0.3140639,0.9859995,0.1148426,-0.02318279,-0.5783088,0.02067851,0.8152263
1751960724199,1.222619,SteamVR Tracker (Right Foot),-4.576976,-1.168577,3.344712,0.3297394,0.05183214,0.5687656,0.7517254
1751960724199,1.222619,SteamVR Tracker (Left Foot),-0.1837928,0.03757811,-0.08468872,0.3707922,0.6562576,0.4336324,-0.4937633
1751960724199,1.222619,SteamVR Tracker (Waist),-0.3137476,0.9861062,0.1148069,-0.02373037,-0.5777208,0.02034915,0.8156357
1751960724228,1.253533,SteamVR Tracker (Right Foot),-4.577023,-1.168484,3.344777,0.3296659,0.0519256,0.5688056,0.7517209
1751960724228,1.253533,SteamVR Tracker (Left Foot),-0.1838368,0.03773618,-0.08474457,0.3708172,0.656278,0.4335833,-0.4937605
1751960724228,1.253533,SteamVR Tracker (Waist),-0.3135668,0.9862157,0.1146623,-0.02346721,-0.5783733,0.02056218,0.8151754
1751960724265,1.289577,SteamVR Tracker (Right Foot),-4.576944,-1.168437,3.34478,0.3296779,0.05184346,0.5687591,0.7517565
1751960724265,1.289577,SteamVR Tracker (Left Foot),-0.1837736,0.03775978,-0.08454943,0.370821,0.6561797,0.4337923,-0.4937046
1751960724265,1.289577,SteamVR Tracker (Waist),-0.3132371,0.9861795,0.1147104,-0.02401527,-0.5785606,0.02019021,0.8150358
1751960724325,1.348273,SteamVR Tracker (Right Foot),-4.577146,-1.168524,3.3447,0.3296508,0.0517338,0.5687513,0.7517819
1751960724325,1.348273,SteamVR Tracker (Left Foot),-0.1836529,0.03769755,-0.08458531,0.3708623,0.656119,0.4338378,-0.4937144
1751960724325,1.348273,SteamVR Tracker (Waist),-0.3129111,0.9862968,0.1148397,-0.02423001,-0.5785128,0.02024513,0.8150619
1751960724338,1.36274,SteamVR Tracker (Right Foot),-4.577158,-1.168542,3.344714,0.3296663,0.05163972,0.5687231,0.7518028
1751960724338,1.36274,SteamVR Tracker (Left Foot),-0.1836277,0.03781152,-0.08465576,0.3709145,0.6560274,0.433952,-0.4936965
1751960724338,1.36274,SteamVR Tracker (Waist),-0.3125865,0.9863757,0.1148517,-0.02469396,-0.5789989,0.01987716,0.8147119
1751960724371,1.395897,SteamVR Tracker (Right Foot),-4.577215,-1.168468,3.344712,0.3296078,0.05158222,0.5687279,0.7518289
1751960724371,1.395897,SteamVR Tracker (Left Foot),-0.1836231,0.03785825,-0.08457392,0.3709118,0.6559253,0.4340195,-0.4937747
1751960724371,1.395897,SteamVR Tracker (Waist),-0.3120607,0.9862785,0.1148287,-0.02545893,-0.5787947,0.01954804,0.8148414
1751960724403,1.428052,SteamVR Tracker (Right Foot),-4.577209,-1.168309,3.344717,0.3295803,0.05148808,0.5687099,0.751861
1751960724403,1.428052,SteamVR Tracker (Left Foot),-0.1835733,0.03778863,-0.08441573,0.3709486,0.6558565,0.4341009,-0.493767
1751960724403,1.428052,SteamVR Tracker (Waist),-0.3116571,0.9863179,0.1150354,-0.02548186,-0.5785958,0.0195735,0.8149813
1751960724439,1.463183,SteamVR Tracker (Right Foot),-4.577051,-1.168533,3.344652,0.3296171,0.05143672,0.5687328,0.7518311
1751960724440,1.463183,SteamVR Tracker (Left Foot),-0.1837494,0.0379498,-0.08462715,0.3709921,0.6557725,0.4341293,-0.493821
1751960724440,1.463183,SteamVR Tracker (Waist),-0.3115359,0.9865531,0.1149911,-0.02592165,-0.5780198,0.01898547,0.81539
1751960724500,1.524373,SteamVR Tracker (Right Foot),-4.577073,-1.168501,3.344521,0.3295294,0.05143223,0.568762,0.7518476
1751960724501,1.524373,SteamVR Tracker (Left Foot),-0.1835092,0.03804016,-0.08462268,0.3710674,0.6557019,0.4343099,-0.4936993
1751960724501,1.524373,SteamVR Tracker (Waist),-0.3113673,0.9866561,0.1150002,-0.02598313,-0.5783077,0.01903501,0.8151827
1751960724513,1.539107,SteamVR Tracker (Right Foot),-4.577056,-1.168441,3.344511,0.3294731,0.05138909,0.568809,0.7518398
1751960724513,1.539107,SteamVR Tracker (Left Foot),-0.1833814,0.03794456,-0.0844366,0.3710738,0.6555998,0.4344873,-0.4936739
1751960724513,1.539107,SteamVR Tracker (Waist),-0.3109469,0.9866642,0.1151126,-0.02633736,-0.5784743,0.01876119,0.8150595
1751960724549,1.572899,SteamVR Tracker (Right Foot),-4.577204,-1.168371,3.344791,0.3294912,0.05138478,0.5687355,0.7518877
1751960724549,1.572899,SteamVR Tracker (Left Foot),-0.1832993,0.03786564,-0.08448219,0.3710265,0.6555665,0.4345585,-0.4936911
1751960724549,1.572899,SteamVR Tracker (Waist),-0.3106327,0.9868182,0.1152811,-0.02769271,-0.5779133,0.01772993,0.8154354
1751960724584,1.608062,SteamVR Tracker (Right Foot),-4.577294,-1.16829,3.34477,0.3295197,0.05136656,0.5687917,0.751834
1751960724584,1.608062,SteamVR Tracker (Left Foot),-0.1836286,0.0378952,-0.08451104,0.3709286,0.6556296,0.4345423,-0.4936949
1751960724584,1.608062,SteamVR Tracker (Waist),-0.3105668,0.9868556,0.1153308,-0.0271073,-0.5778921,0.01823408,0.815459
1751960724618,1.641855,SteamVR Tracker (Right Foot),-4.577217,-1.16837,3.344725,0.329534,0.05141366,0.5687792,0.751834
1751960724618,1.641855,SteamVR Tracker (Left Foot),-0.1837046,0.03799725,-0.08448881,0.3708777,0.6556003,0.4346106,-0.4937121
1751960724618,1.641855,SteamVR Tracker (Waist),-0.3104216,0.9870905,0.1152641,-0.02811082,-0.5786304,0.01755037,0.8149163
1751960724673,1.697387,SteamVR Tracker (Right Foot),-4.577168,-1.168412,3.344739,0.3295037,0.05144564,0.5687612,0.7518587
1751960724673,1.697387,SteamVR Tracker (Left Foot),-0.1835855,0.03808618,-0.08463937,0.3710923,0.6554965,0.4346611,-0.4936444
1751960724673,1.697387,SteamVR Tracker (Waist),-0.3103301,0.987167,0.1152928,-0.0279843,-0.5781223,0.01775943,0.8152767
1751960724691,1.71562,SteamVR Tracker (Right Foot),-4.577151,-1.168371,3.344824,0.3294734,0.0514778,0.5688139,0.7518298
1751960724691,1.71562,SteamVR Tracker (Left Foot),-0.1835565,0.03812981,-0.08474922,0.3711474,0.6554199,0.4347121,-0.4936595
1751960724691,1.71562,SteamVR Tracker (Waist),-0.310055,0.9870771,0.1152685,-0.02823867,-0.5781271,0.01758168,0.8152683
1751960724724,1.748184,SteamVR Tracker (Right Foot),-4.577047,-1.168574,3.34475,0.3295587,0.05131365,0.5687405,0.7518592
1751960724724,1.748184,SteamVR Tracker (Left Foot),-0.1835938,0.03810763,-0.08461952,0.3710947,0.6554009,0.4347543,-0.4936872
1751960724724,1.748184,SteamVR Tracker (Waist),-0.3101543,0.9872019,0.1153165,-0.02891167,-0.5780075,0.01714821,0.8153389
1751960724760,1.78419,SteamVR Tracker (Right Foot),-4.577217,-1.168577,3.34462,0.3295842,0.05123646,0.5687714,0.75183
1751960724760,1.78419,SteamVR Tracker (Left Foot),-0.1836811,0.03822565,-0.0846166,0.3711047,0.6553973,0.4347036,-0.4937292
1751960724760,1.78419,SteamVR Tracker (Waist),-0.3100412,0.9873341,0.115202,-0.02903036,-0.5779493,0.0167428,0.8153843
1751960724793,1.816789,SteamVR Tracker (Right Foot),-4.577295,-1.16837,3.344688,0.3294946,0.05125524,0.5687811,0.7518606
1751960724793,1.816789,SteamVR Tracker (Left Foot),-0.183383,0.03818154,-0.08449274,0.3712153,0.655238,0.4348085,-0.493765
1751960724793,1.816789,SteamVR Tracker (Waist),-0.3096848,0.9874455,0.1152161,-0.02989876,-0.5774361,0.01550561,0.8157409
1751960724854,1.875101,SteamVR Tracker (Right Foot),-4.577199,-1.168325,3.344649,0.3295011,0.0512726,0.5688082,0.7518361
1751960724854,1.875101,SteamVR Tracker (Left Foot),-0.1836543,0.03829741,-0.0845713,0.3711091,0.6553226,0.4348586,-0.4936885
1751960724854,1.875101,SteamVR Tracker (Waist),-0.3096644,0.9876674,0.1152217,-0.03081218,-0.5773543,0.01449177,0.8157834
1751960724873,1.898247,SteamVR Tracker (Right Foot),-4.577182,-1.168344,3.344694,0.3294199,0.05119222,0.5688014,0.7518822
1751960724873,1.898247,SteamVR Tracker (Left Foot),-0.1835527,0.03839254,-0.08449715,0.3711901,0.6551829,0.4349451,-0.4937367
1751960724873,1.898247,SteamVR Tracker (Waist),-0.3094952,0.9878091,0.1150976,-0.030771,-0.5768833,0.01391316,0.8161283
1751960724903,1.928589,SteamVR Tracker (Right Foot),-4.577202,-1.168451,3.344713,0.3293214,0.0509668,0.5688335,0.7519164
1751960724903,1.928589,SteamVR Tracker (Left Foot),-0.1833934,0.03831005,-0.0845899,0.3713519,0.655132,0.4350798,-0.493564
1751960724903,1.928589,SteamVR Tracker (Waist),-0.3095739,0.9877905,0.114714,-0.03177383,-0.5769399,0.01380279,0.8160517
1751960724939,1.96391,SteamVR Tracker (Right Foot),-4.577253,-1.16854,3.344735,0.3293385,0.05078427,0.5688363,0.7519192
1751960724939,1.96391,SteamVR Tracker (Left Foot),-0.1835446,0.03829527,-0.08467287,0.3713753,0.6550788,0.4351098,-0.4935907
1751960724939,1.96391,SteamVR Tracker (Waist),-0.3096423,0.9880385,0.1145247,-0.03466502,-0.5762733,0.01280671,0.8164211
1751960724974,1.998367,SteamVR Tracker (Right Foot),-4.577212,-1.16853,3.344593,0.3292819,0.05069713,0.5688763,0.7519195
1751960724974,1.998367,SteamVR Tracker (Left Foot),-0.183538,0.03820324,-0.08468843,0.3712671,0.6551689,0.4349895,-0.4936586
1751960724974,1.998367,SteamVR Tracker (Waist),-0.3096392,0.9880426,0.1142917,-0.03451636,-0.5751144,0.01259055,0.8172476
1751960725038,2.059891,SteamVR Tracker (Right Foot),-4.577387,-1.16848,3.344447,0.3293383,0.05071523,0.5689514,0.7518368
1751960725038,2.059891,SteamVR Tracker (Left Foot),-0.1834156,0.03842282,-0.0847134,0.3713969,0.6551085,0.4350611,-0.4935779
1751960725038,2.059891,SteamVR Tracker (Waist),-0.3092832,0.9878484,0.1142626,-0.03298787,-0.5752037,0.01309443,0.8172399
1751960725053,2.078302,SteamVR Tracker (Right Foot),-4.577467,-1.16835,3.344432,0.3293149,0.05075485,0.5689137,0.751873
1751960725053,2.078302,SteamVR Tracker (Left Foot),-0.1831472,0.03838253,-0.08460563,0.3713333,0.6550108,0.4352521,-0.493587
1751960725053,2.078302,SteamVR Tracker (Waist),-0.3088765,0.9878863,0.1140589,-0.03324453,-0.5750289,0.01287114,0.8173561
1751960725088,2.111982,SteamVR Tracker (Right Foot),-4.577442,-1.168216,3.344457,0.3292968,0.05078439,0.5689356,0.7518622
1751960725088,2.111982,SteamVR Tracker (Left Foot),-0.1833826,0.03852487,-0.08452421,0.3712803,0.6550081,0.4352075,-0.4936698
1751960725089,2.111982,SteamVR Tracker (Waist),-0.3088584,0.9882255,0.1140152,-0.03615855,-0.5749894,0.01043273,0.8172948
1751960725117,2.142835,SteamVR Tracker (Right Foot),-4.577306,-1.168185,3.344667,0.3292883,0.05083199,0.5688915,0.7518961
1751960725118,2.142835,SteamVR Tracker (Left Foot),-0.1834938,0.03851557,-0.08457541,0.3714043,0.6550998,0.4350695,-0.4935764
1751960725118,2.142835,SteamVR Tracker (Waist),-0.3086886,0.9883958,0.1139789,-0.03614251,-0.5753098,0.01020447,0.817073
1751960725156,2.179027,SteamVR Tracker (Right Foot),-4.577308,-1.168356,3.344727,0.3293916,0.05081414,0.5688746,0.751865
1751960725156,2.179027,SteamVR Tracker (Left Foot),-0.1834649,0.03863072,-0.0845955,0.3713947,0.6549727,0.4351257,-0.4937027
1751960725156,2.179027,SteamVR Tracker (Waist),-0.3086325,0.9882919,0.113923,-0.03358915,-0.5748975,0.01184013,0.81745
1751960725212,2.235896,SteamVR Tracker (Right Foot),-4.577394,-1.168501,3.344619,0.3292759,0.05057907,0.5688525,0.7519481
1751960725213,2.235896,SteamVR Tracker (Left Foot),-0.183506,0.03857756,-0.0846588,0.3714682,0.6550094,0.43524,-0.493498
1751960725213,2.235896,SteamVR Tracker (Waist),-0.3084908,0.9884189,0.1136249,-0.03488959,-0.5749311,0.01110548,0.8173822
1751960725229,2.254623,SteamVR Tracker (Right Foot),-4.577436,-1.1685,3.344655,0.3292245,0.05066005,0.5687813,0.7520191
1751960725230,2.254623,SteamVR Tracker (Left Foot),-0.1834763,0.03865004,-0.08461726,0.3715948,0.6549121,0.4352768,-0.4934994
1751960725230,2.254623,SteamVR Tracker (Waist),-0.3083071,0.98857,0.1135288,-0.03471834,-0.5750388,0.01091485,0.8173163
