raw_timestamp,relative_to_unix_epoch_timestamp,device_name,position_x,position_y,position_z,rotation_x,rotation_y,rotation_z,rotation_w
1752138798260,0.1332648,SteamVR Tracker (Right Foot),-1.385409,0.778353,1.140113,-0.6724461,-0.2212736,-0.2241761,0.6697757
1752138798260,0.1332648,SteamVR Tracker (Left Foot),-1.099763,0.7697589,1.254981,-0.6930014,-0.08180071,-0.08680383,0.7110013
1752138798260,0.1332648,SteamVR Tracker (Waist),-0.9841168,0.7633396,1.133543,-0.7163353,0.05195008,0.04502374,0.6943614
1752138798260,0.1332648,SteamVR Controller (Index Controller) (Left Hand),-0.3064948,1.073413,1.200559,-0.3380102,0.309932,-0.2578889,0.8504026
1752138798260,0.1332648,SteamVR Controller (Index Controller) (Right Hand),-0.3101065,1.091285,1.229893,-0.4733058,-0.2451407,0.22987,0.8142773
1752138798272,0.1446521,SteamVR Tracker (Right Foot),-1.385491,0.7784922,1.140144,-0.6724067,-0.2213289,-0.2241618,0.6698017
1752138798272,0.1446521,SteamVR Tracker (Left Foot),-1.099798,0.769886,1.255023,-0.6929857,-0.08184089,-0.08679838,0.7110127
1752138798272,0.1446521,SteamVR Tracker (Waist),-0.9841123,0.7633477,1.133548,-0.7163289,0.05194937,0.04503152,0.6943677
1752138798272,0.1446521,SteamVR Controller (Index Controller) (Left Hand),-0.3065436,1.073519,1.200582,-0.338004,0.3099239,-0.257771,0.8504438
1752138798272,0.1446521,SteamVR Controller (Index Controller) (Right Hand),-0.3101158,1.09126,1.22991,-0.4732449,-0.2452012,0.2299094,0.8142833
1752138798282,0.1554743,SteamVR Tracker (Right Foot),-1.38546,0.7784988,1.140138,-0.672426,-0.2212985,-0.2241508,0.669796
1752138798282,0.1554743,SteamVR Tracker (Left Foot),-1.099771,0.7699094,1.255012,-0.6929674,-0.0818283,-0.08677704,0.7110345
1752138798282,0.1554743,SteamVR Tracker (Waist),-0.984091,0.7633628,1.133549,-0.7163411,0.0519253,0.04499312,0.6943594
1752138798282,0.1554743,SteamVR Controller (Index Controller) (Left Hand),-0.3065229,1.073527,1.20058,-0.3380452,0.3099377,-0.2578362,0.8504026
1752138798282,0.1554743,SteamVR Controller (Index Controller) (Right Hand),-0.3101147,1.091327,1.229924,-0.4732695,-0.2451759,0.229922,0.8142731
1752138798294,0.1665828,SteamVR Tracker (Right Foot),-1.385577,0.7784752,1.140146,-0.6724139,-0.2213064,-0.2241556,0.669804
1752138798294,0.1665828,SteamVR Tracker (Left Foot),-1.099929,0.7698146,1.254984,-0.692979,-0.08184101,-0.08672719,0.7110279
1752138798294,0.1665828,SteamVR Tracker (Waist),-0.9840893,0.7633398,1.133584,-0.7163425,0.05194012,0.04500968,0.6943557
1752138798294,0.1665828,SteamVR Controller (Index Controller) (Left Hand),-0.306551,1.073559,1.200581,-0.3381312,0.3098763,-0.2578793,0.8503777
1752138798294,0.1665828,SteamVR Controller (Index Controller) (Right Hand),-0.3101224,1.091317,1.229934,-0.4732811,-0.2451981,0.2300162,0.8142331
1752138798304,0.1773905,SteamVR Tracker (Right Foot),-1.385658,0.7784587,1.140148,-0.6724306,-0.2213253,-0.2241151,0.6697944
1752138798304,0.1773905,SteamVR Tracker (Left Foot),-1.099927,0.7698138,1.254975,-0.69301,-0.08183962,-0.08672855,0.7109976
1752138798304,0.1773905,SteamVR Tracker (Waist),-0.9841468,0.7633379,1.133583,-0.7163216,0.05190489,0.04502179,0.694379
1752138798304,0.1773905,SteamVR Controller (Index Controller) (Left Hand),-0.3065108,1.073542,1.200606,-0.3381488,0.3099225,-0.257861,0.8503594
1752138798304,0.1773905,SteamVR Controller (Index Controller) (Right Hand),-0.3101046,1.091311,1.22996,-0.4733156,-0.2452296,0.2301538,0.8141647
1752138798316,0.1886301,SteamVR Tracker (Right Foot),-1.385659,0.7784716,1.140168,-0.6724301,-0.2213439,-0.2241222,0.6697865
1752138798316,0.1886301,SteamVR Tracker (Left Foot),-1.099933,0.7698354,1.254982,-0.6929743,-0.08185825,-0.08673923,0.711029
1752138798316,0.1886301,SteamVR Tracker (Waist),-0.9841412,0.7633458,1.13359,-0.7163428,0.05190385,0.04501494,0.6943578
1752138798316,0.1886301,SteamVR Controller (Index Controller) (Left Hand),-0.3065691,1.073619,1.200623,-0.3382474,0.3098423,-0.2578315,0.8503584
1752138798316,0.1886301,SteamVR Controller (Index Controller) (Right Hand),-0.3101117,1.091312,1.229966,-0.4733338,-0.245272,0.230287,0.8141036
1752138798327,0.1998682,SteamVR Tracker (Right Foot),-1.385571,0.7783797,1.140157,-0.672426,-0.2213322,-0.22414,0.6697885
1752138798327,0.1998682,SteamVR Tracker (Left Foot),-1.099936,0.7698392,1.254981,-0.6930019,-0.08183602,-0.08672982,0.7110058
1752138798327,0.1998682,SteamVR Tracker (Waist),-0.9841156,0.7632347,1.133574,-0.7163281,0.05194181,0.0449716,0.6943729
1752138798327,0.1998682,SteamVR Controller (Index Controller) (Left Hand),-0.3065537,1.073534,1.20055,-0.3382414,0.3098703,-0.257762,0.8503716
1752138798327,0.1998682,SteamVR Controller (Index Controller) (Right Hand),-0.3101859,1.091257,1.229873,-0.4733523,-0.2453793,0.2303402,0.8140454
1752138798338,0.2109657,SteamVR Tracker (Right Foot),-1.385539,0.7783889,1.140098,-0.6724177,-0.2213256,-0.224152,0.669795
1752138798338,0.2109657,SteamVR Tracker (Left Foot),-1.099931,0.7698466,1.254945,-0.6930279,-0.08184043,-0.0867614,0.7109762
1752138798338,0.2109657,SteamVR Tracker (Waist),-0.9840958,0.763274,1.133535,-0.7163521,0.05194315,0.04495143,0.6943494
1752138798338,0.2109657,SteamVR Controller (Index Controller) (Left Hand),-0.3065358,1.073523,1.200536,-0.3382551,0.3099191,-0.2577543,0.8503507
1752138798338,0.2109657,SteamVR Controller (Index Controller) (Right Hand),-0.3101952,1.091231,1.229875,-0.4733177,-0.2454703,0.2304089,0.8140187
1752138798350,0.2222091,SteamVR Tracker (Right Foot),-1.385438,0.7783886,1.14011,-0.672434,-0.2213248,-0.2241749,0.6697713
1752138798350,0.2222091,SteamVR Tracker (Left Foot),-1.099707,0.7698694,1.254949,-0.6929946,-0.0818344,-0.08676685,0.7110085
1752138798350,0.2222091,SteamVR Tracker (Waist),-0.9839482,0.7633514,1.13353,-0.7163514,0.05197403,0.04494924,0.6943479
1752138798350,0.2222091,SteamVR Controller (Index Controller) (Left Hand),-0.3064582,1.073452,1.20054,-0.3382216,0.3098904,-0.2578542,0.8503442
1752138798350,0.2222091,SteamVR Controller (Index Controller) (Right Hand),-0.3101914,1.091196,1.229853,-0.4732809,-0.2454969,0.2305017,0.8140058
1752138798360,0.2332428,SteamVR Tracker (Right Foot),-1.385405,0.7784357,1.140106,-0.6724277,-0.2213068,-0.2241751,0.6697834
1752138798360,0.2332428,SteamVR Tracker (Left Foot),-1.099778,0.7698799,1.254954,-0.6930025,-0.08184983,-0.08678664,0.7109967
1752138798360,0.2332428,SteamVR Tracker (Waist),-0.9839953,0.7633784,1.133536,-0.7163343,0.05195752,0.04494411,0.6943672
1752138798360,0.2332428,SteamVR Controller (Index Controller) (Left Hand),-0.3064573,1.073459,1.200532,-0.3382531,0.3098786,-0.2578433,0.8503393
1752138798360,0.2332428,SteamVR Controller (Index Controller) (Right Hand),-0.3101294,1.091162,1.229864,-0.4733335,-0.2454846,0.2306748,0.8139299
1752138798371,0.2442629,SteamVR Tracker (Right Foot),-1.385483,0.77846,1.140101,-0.6724111,-0.221352,-0.2241662,0.6697882
1752138798371,0.2442629,SteamVR Tracker (Left Foot),-1.099771,0.7698878,1.254953,-0.6929993,-0.08184446,-0.08677673,0.7110016
1752138798371,0.2442629,SteamVR Tracker (Waist),-0.9839795,0.7633896,1.133531,-0.7163553,0.05197156,0.04495725,0.6943436
1752138798371,0.2442629,SteamVR Controller (Index Controller) (Left Hand),-0.306463,1.073544,1.200571,-0.3382645,0.3098368,-0.2577532,0.8503773
1752138798372,0.2442629,SteamVR Controller (Index Controller) (Right Hand),-0.3101428,1.091134,1.229872,-0.4733052,-0.2455169,0.2308066,0.8138992
1752138798382,0.2553553,SteamVR Tracker (Right Foot),-1.385484,0.7784724,1.140157,-0.6723773,-0.2213888,-0.2241991,0.6697989
1752138798382,0.2553553,SteamVR Tracker (Left Foot),-1.099912,0.7698929,1.25496,-0.6929893,-0.08184838,-0.08676116,0.7110127
1752138798382,0.2553553,SteamVR Tracker (Waist),-0.9840662,0.7634293,1.133565,-0.7163349,0.051883,0.04500737,0.6943679
1752138798382,0.2553553,SteamVR Controller (Index Controller) (Left Hand),-0.3065074,1.073506,1.200633,-0.3381937,0.3098553,-0.2577504,0.8503996
1752138798382,0.2553553,SteamVR Controller (Index Controller) (Right Hand),-0.3101654,1.091115,1.229936,-0.4732157,-0.245604,0.2308786,0.8139046
1752138798394,0.2668588,SteamVR Tracker (Right Foot),-1.385551,0.7785583,1.140164,-0.6724073,-0.2213487,-0.2242019,0.6697811
1752138798394,0.2668588,SteamVR Tracker (Left Foot),-1.099932,0.7699132,1.25498,-0.6929584,-0.08187281,-0.08683023,0.7110317
1752138798394,0.2668588,SteamVR Tracker (Waist),-0.984045,0.7634773,1.133529,-0.7163309,0.05187196,0.0450003,0.6943734
1752138798394,0.2668588,SteamVR Controller (Index Controller) (Left Hand),-0.3065376,1.073546,1.200655,-0.3380944,0.3099064,-0.2576993,0.850436
1752138798394,0.2668588,SteamVR Controller (Index Controller) (Right Hand),-0.3101548,1.091108,1.22997,-0.4731358,-0.2456609,0.2309234,0.8139212
1752138798405,0.2774869,SteamVR Tracker (Right Foot),-1.385579,0.7784829,1.140107,-0.6723645,-0.2213405,-0.224211,0.6698238
1752138798405,0.2774869,SteamVR Tracker (Left Foot),-1.099961,0.7698231,1.254957,-0.6929694,-0.08187655,-0.08680366,0.7110238
1752138798405,0.2774869,SteamVR Tracker (Waist),-0.984085,0.7634143,1.13351,-0.7163414,0.05185948,0.04496061,0.694366
1752138798405,0.2774869,SteamVR Controller (Index Controller) (Left Hand),-0.3065604,1.073508,1.200653,-0.3380368,0.3099028,-0.2577485,0.8504453
1752138798405,0.2774869,SteamVR Controller (Index Controller) (Right Hand),-0.3101836,1.091109,1.229923,-0.4731298,-0.2456987,0.230983,0.8138963
1752138798416,0.2885044,SteamVR Tracker (Right Foot),-1.385591,0.7784309,1.140107,-0.6723634,-0.2213644,-0.2242101,0.6698173
1752138798416,0.2885044,SteamVR Tracker (Left Foot),-1.099981,0.7697777,1.254999,-0.6929781,-0.08189052,-0.08679341,0.7110149
1752138798416,0.2885044,SteamVR Tracker (Waist),-0.9840845,0.7633878,1.133517,-0.7163459,0.05185059,0.0449784,0.6943609
1752138798416,0.2885044,SteamVR Controller (Index Controller) (Left Hand),-0.3065826,1.073501,1.200667,-0.3380597,0.3098432,-0.2577811,0.850448
1752138798416,0.2885044,SteamVR Controller (Index Controller) (Right Hand),-0.3101793,1.091094,1.229943,-0.4730859,-0.2457086,0.2310623,0.8138964
1752138798426,0.299901,SteamVR Tracker (Right Foot),-1.385645,0.7784551,1.140112,-0.6723502,-0.221388,-0.2242123,0.669822
1752138798426,0.299901,SteamVR Tracker (Left Foot),-1.100008,0.7697989,1.255012,-0.6929522,-0.08186149,-0.08679523,0.7110434
1752138798426,0.299901,SteamVR Tracker (Waist),-0.9841131,0.7634183,1.133518,-0.7163386,0.05180417,0.04497322,0.6943722
1752138798427,0.299901,SteamVR Controller (Index Controller) (Left Hand),-0.30654,1.073564,1.200638,-0.3381537,0.309718,-0.2577645,0.8504612
1752138798427,0.299901,SteamVR Controller (Index Controller) (Right Hand),-0.3101923,1.091098,1.229951,-0.473072,-0.2457613,0.2311538,0.8138626
1752138798438,0.3109934,SteamVR Tracker (Right Foot),-1.385647,0.7784801,1.140086,-0.6723585,-0.2213939,-0.2242234,0.669808
1752138798438,0.3109934,SteamVR Tracker (Left Foot),-1.099981,0.769809,1.254911,-0.6929858,-0.08185638,-0.08680347,0.7110102
1752138798438,0.3109934,SteamVR Tracker (Waist),-0.9840972,0.7634549,1.133476,-0.7163433,0.05182139,0.044976,0.694366
1752138798438,0.3109934,SteamVR Controller (Index Controller) (Left Hand),-0.3066068,1.073661,1.200585,-0.3382031,0.3097485,-0.2577322,0.8504403
1752138798438,0.3109934,SteamVR Controller (Index Controller) (Right Hand),-0.3101805,1.091057,1.22994,-0.4730611,-0.2458127,0.2311967,0.8138412
1752138798449,0.3218051,SteamVR Tracker (Right Foot),-1.385637,0.7784082,1.140069,-0.6723761,-0.2213661,-0.2241758,0.6698154
1752138798449,0.3218051,SteamVR Tracker (Left Foot),-1.09995,0.7697816,1.254915,-0.6929688,-0.0818725,-0.0867888,0.7110266
1752138798449,0.3218051,SteamVR Tracker (Waist),-0.9841193,0.7633725,1.133448,-0.7163605,0.05183567,0.04494458,0.6943491
1752138798449,0.3218051,SteamVR Controller (Index Controller) (Left Hand),-0.3065415,1.07359,1.200572,-0.3381565,0.3097978,-0.2577807,0.8504262
1752138798449,0.3218051,SteamVR Controller (Index Controller) (Right Hand),-0.3102511,1.091066,1.229965,-0.4730234,-0.2458324,0.231192,0.8138584
1752138798460,0.3330363,SteamVR Tracker (Right Foot),-1.385632,0.7783462,1.139999,-0.6723917,-0.2213975,-0.2241917,0.669784
1752138798460,0.3330363,SteamVR Tracker (Left Foot),-1.099961,0.7698311,1.254913,-0.6929598,-0.08186332,-0.08680772,0.7110341
1752138798460,0.3330363,SteamVR Tracker (Waist),-0.9841945,0.7633796,1.13342,-0.7163575,0.05188834,0.04501953,0.6943434
1752138798460,0.3330363,SteamVR Controller (Index Controller) (Left Hand),-0.3065312,1.073529,1.200565,-0.3381643,0.3098359,-0.2578387,0.8503916
1752138798460,0.3330363,SteamVR Controller (Index Controller) (Right Hand),-0.3102595,1.091062,1.229913,-0.4729885,-0.2458613,0.2311794,0.8138736
1752138798471,0.3441245,SteamVR Tracker (Right Foot),-1.385708,0.77839,1.140072,-0.6723553,-0.2214068,-0.2241777,0.6698222
1752138798471,0.3441245,SteamVR Tracker (Left Foot),-1.099961,0.7698274,1.254905,-0.6929592,-0.08183919,-0.08678994,0.7110397
1752138798471,0.3441245,SteamVR Tracker (Waist),-0.9841959,0.7633954,1.133396,-0.7163388,0.05189297,0.04501755,0.6943626
1752138798471,0.3441245,SteamVR Controller (Index Controller) (Left Hand),-0.3065372,1.07357,1.20056,-0.3382214,0.3098362,-0.2578111,0.8503771
1752138798471,0.3441245,SteamVR Controller (Index Controller) (Right Hand),-0.3102635,1.09107,1.229912,-0.47302,-0.2458423,0.2311851,0.8138594
1752138798483,0.3554582,SteamVR Tracker (Right Foot),-1.385722,0.7783853,1.140068,-0.6723593,-0.2214062,-0.2241838,0.6698163
1752138798483,0.3554582,SteamVR Tracker (Left Foot),-1.099996,0.7698102,1.254971,-0.6929716,-0.08185674,-0.08681232,0.7110228
1752138798483,0.3554582,SteamVR Tracker (Waist),-0.9842527,0.7633399,1.133474,-0.7163307,0.05188987,0.04504357,0.6943694
1752138798483,0.3554582,SteamVR Controller (Index Controller) (Left Hand),-0.3065394,1.073611,1.200596,-0.338298,0.3097258,-0.2578104,0.8503872
1752138798483,0.3554582,SteamVR Controller (Index Controller) (Right Hand),-0.3102432,1.091012,1.229937,-0.4730593,-0.2458222,0.2312227,0.813832
1752138798494,0.3662612,SteamVR Tracker (Right Foot),-1.385795,0.7783281,1.140143,-0.6723346,-0.2213877,-0.2241823,0.6698478
1752138798494,0.3662612,SteamVR Tracker (Left Foot),-1.100081,0.7697567,1.255062,-0.6929405,-0.08187191,-0.08680809,0.711052
1752138798494,0.3662612,SteamVR Tracker (Waist),-0.9842761,0.7632945,1.133559,-0.7163034,0.05189012,0.04504047,0.6943978
1752138798494,0.3662612,SteamVR Controller (Index Controller) (Left Hand),-0.3065637,1.073585,1.200567,-0.3383241,0.3097499,-0.2578017,0.8503706
1752138798494,0.3662612,SteamVR Controller (Index Controller) (Right Hand),-0.3102509,1.091017,1.22993,-0.4730929,-0.2458483,0.2311827,0.8138158
1752138798505,0.3782301,SteamVR Tracker (Right Foot),-1.385854,0.7783271,1.140148,-0.6723382,-0.2214069,-0.2241734,0.6698408
1752138798505,0.3782301,SteamVR Tracker (Left Foot),-1.100151,0.7697396,1.255078,-0.6929448,-0.08185232,-0.08682335,0.7110481
1752138798505,0.3782301,SteamVR Tracker (Waist),-0.9842925,0.7633379,1.133579,-0.7162979,0.05189613,0.04503034,0.6944037
1752138798505,0.3782301,SteamVR Controller (Index Controller) (Left Hand),-0.3064929,1.073537,1.200483,-0.3383274,0.3098522,-0.2578147,0.850328
1752138798505,0.3782301,SteamVR Controller (Index Controller) (Right Hand),-0.310232,1.091031,1.229936,-0.4731116,-0.2458148,0.2311406,0.813827
1752138798516,0.3884203,SteamVR Tracker (Right Foot),-1.385884,0.7783364,1.140183,-0.6723526,-0.2213861,-0.2241698,0.6698344
1752138798516,0.3884203,SteamVR Tracker (Left Foot),-1.100175,0.7697995,1.255118,-0.692948,-0.08184402,-0.08681615,0.7110469
1752138798516,0.3884203,SteamVR Tracker (Waist),-0.9842933,0.7633984,1.133597,-0.716292,0.05187225,0.04503224,0.6944113
1752138798516,0.3884203,SteamVR Controller (Index Controller) (Left Hand),-0.3064825,1.073532,1.200467,-0.3383422,0.3098532,-0.2578546,0.8503097
1752138798516,0.3884203,SteamVR Controller (Index Controller) (Right Hand),-0.3102155,1.091035,1.229954,-0.4731173,-0.2457657,0.2310777,0.8138565
1752138798567,0.4397103,SteamVR Tracker (Right Foot),-1.385754,0.7783072,1.140087,-0.6724071,-0.2213175,-0.2241918,0.669795
1752138798567,0.4397103,SteamVR Tracker (Left Foot),-1.099919,0.7698611,1.254949,-0.6929688,-0.08177223,-0.0868808,0.7110269
1752138798567,0.4397103,SteamVR Tracker (Waist),-0.9840627,0.763414,1.133479,-0.7163078,0.05191475,0.04496732,0.6943962
1752138798567,0.4397103,SteamVR Controller (Index Controller) (Left Hand),-0.306495,1.07347,1.200503,-0.3381805,0.3098683,-0.2579038,0.8503536
1752138798567,0.4397103,SteamVR Controller (Index Controller) (Right Hand),-0.3102529,1.091154,1.229814,-0.4731747,-0.2455668,0.2308312,0.8139531
1752138798577,0.4505965,SteamVR Tracker (Right Foot),-1.385741,0.7782441,1.140089,-0.6723746,-0.2213086,-0.2241632,0.6698402
1752138798577,0.4505965,SteamVR Tracker (Left Foot),-1.099906,0.7698363,1.254972,-0.6929705,-0.0817897,-0.08684786,0.7110273
1752138798577,0.4505965,SteamVR Tracker (Waist),-0.9840466,0.7634175,1.133523,-0.7162991,0.05193679,0.04498766,0.6944022
1752138798577,0.4505965,SteamVR Controller (Index Controller) (Left Hand),-0.3064943,1.07355,1.200525,-0.338146,0.3098637,-0.2578775,0.850377
1752138798577,0.4505965,SteamVR Controller (Index Controller) (Right Hand),-0.3102808,1.091228,1.229837,-0.4731863,-0.2455267,0.2307163,0.8139911
1752138798589,0.4619568,SteamVR Tracker (Right Foot),-1.385667,0.7782753,1.140117,-0.6723733,-0.2213425,-0.2242036,0.6698167
1752138798589,0.4619568,SteamVR Tracker (Left Foot),-1.099907,0.7697786,1.254966,-0.6929882,-0.08178887,-0.08689868,0.711004
1752138798589,0.4619568,SteamVR Tracker (Waist),-0.9839613,0.7634211,1.133573,-0.716278,0.0519517,0.04496764,0.6944241
1752138798589,0.4619568,SteamVR Controller (Index Controller) (Left Hand),-0.3065032,1.073508,1.200567,-0.3380716,0.3099147,-0.2577979,0.8504121
1752138798589,0.4619568,SteamVR Controller (Index Controller) (Right Hand),-0.3102824,1.091276,1.229882,-0.4731824,-0.245447,0.2307134,0.8140182
1752138798600,0.4732909,SteamVR Tracker (Right Foot),-1.385654,0.7782581,1.140146,-0.6723651,-0.2212542,-0.2242358,0.6698434
1752138798600,0.4732909,SteamVR Tracker (Left Foot),-1.099892,0.7697699,1.25497,-0.6929608,-0.08178503,-0.0869234,0.7110281
1752138798600,0.4732909,SteamVR Tracker (Waist),-0.98392,0.7634077,1.133574,-0.716287,0.05203083,0.04499689,0.694407
1752138798600,0.4732909,SteamVR Controller (Index Controller) (Left Hand),-0.3064922,1.073528,1.200629,-0.3381076,0.3098096,-0.257774,0.8504433
1752138798600,0.4732909,SteamVR Controller (Index Controller) (Right Hand),-0.3102361,1.091147,1.229985,-0.4731467,-0.2454638,0.2306074,0.8140638
1752138798612,0.4851257,SteamVR Tracker (Right Foot),-1.385497,0.7783667,1.140194,-0.6723717,-0.2212244,-0.2242437,0.6698439
1752138798612,0.4851257,SteamVR Tracker (Left Foot),-1.09969,0.7698517,1.255008,-0.6929732,-0.0817304,-0.08698881,0.7110143
1752138798613,0.4851257,SteamVR Tracker (Waist),-0.9838889,0.7634556,1.133571,-0.716279,0.05198689,0.0449932,0.6944188
1752138798613,0.4851257,SteamVR Controller (Index Controller) (Left Hand),-0.3064648,1.073497,1.200633,-0.3381003,0.3098319,-0.2577912,0.8504329
1752138798613,0.4851257,SteamVR Controller (Index Controller) (Right Hand),-0.3102296,1.091169,1.229992,-0.4731894,-0.2454378,0.230508,0.8140751
1752138798624,0.497196,SteamVR Tracker (Right Foot),-1.385465,0.7783732,1.140216,-0.6723929,-0.221211,-0.2242694,0.6698185
1752138798624,0.497196,SteamVR Tracker (Left Foot),-1.099719,0.7698044,1.255013,-0.6929683,-0.08172053,-0.08696239,0.7110234
1752138798624,0.497196,SteamVR Tracker (Waist),-0.9839338,0.763423,1.13357,-0.7162992,0.05200231,0.04496597,0.6943985
1752138798624,0.497196,SteamVR Controller (Index Controller) (Left Hand),-0.3065064,1.073513,1.200604,-0.3381555,0.309801,-0.2579115,0.8503857
1752138798624,0.497196,SteamVR Controller (Index Controller) (Right Hand),-0.3102072,1.09104,1.230037,-0.4732285,-0.2453734,0.2304392,0.8140911
1752138798636,0.5088357,SteamVR Tracker (Right Foot),-1.385483,0.7783722,1.140232,-0.6723848,-0.2212168,-0.2242291,0.6698381
1752138798636,0.5088357,SteamVR Tracker (Left Foot),-1.099687,0.7698276,1.25505,-0.6929651,-0.08174816,-0.08696558,0.7110229
1752138798636,0.5088357,SteamVR Tracker (Waist),-0.983932,0.7633908,1.133626,-0.7163048,0.05197856,0.04496043,0.6943948
1752138798636,0.5088357,SteamVR Controller (Index Controller) (Left Hand),-0.3064692,1.073511,1.200622,-0.3381905,0.3098165,-0.2579546,0.8503531
1752138798636,0.5088357,SteamVR Controller (Index Controller) (Right Hand),-0.3101973,1.091055,1.230008,-0.4732377,-0.245308,0.23037,0.8141252
1752138798648,0.5210322,SteamVR Tracker (Right Foot),-1.385611,0.7782866,1.140209,-0.6723785,-0.2212836,-0.2242084,0.6698294
1752138798648,0.5210322,SteamVR Tracker (Left Foot),-1.099908,0.7696837,1.255012,-0.6930059,-0.0817316,-0.08689272,0.710994
1752138798648,0.5210322,SteamVR Tracker (Waist),-0.9841959,0.7632878,1.133692,-0.7162566,0.05200935,0.04494487,0.6944433
1752138798648,0.5210322,SteamVR Controller (Index Controller) (Left Hand),-0.3064863,1.073502,1.200638,-0.3381905,0.3098346,-0.2579821,0.8503382
1752138798648,0.5210322,SteamVR Controller (Index Controller) (Right Hand),-0.3101933,1.091061,1.230011,-0.4732799,-0.245282,0.230327,0.8141206
1752138798660,0.5332351,SteamVR Tracker (Right Foot),-1.385691,0.7784042,1.140311,-0.6723582,-0.2213047,-0.2242134,0.6698412
1752138798660,0.5332351,SteamVR Tracker (Left Foot),-1.100035,0.7698222,1.255175,-0.6929764,-0.08183638,-0.08682851,0.7110186
1752138798660,0.5332351,SteamVR Tracker (Waist),-0.9844096,0.763164,1.133667,-0.7162852,0.05203046,0.04496142,0.6944112
1752138798660,0.5332351,SteamVR Controller (Index Controller) (Left Hand),-0.3065114,1.073572,1.200678,-0.3382324,0.3098035,-0.2579484,0.850343
1752138798660,0.5332351,SteamVR Controller (Index Controller) (Right Hand),-0.3102361,1.091018,1.229943,-0.473277,-0.2453009,0.2302576,0.8141363
